nohup: ignoring input
Detected GPUs: 1 GPU(s)
 - NVIDIA GeForce RTX 4090
[Info] No previous replay or train_state found, start from scratch.
[EP 808] Buffer=50000, T=0.57, Loss=2.1035, Policy Loss=1.5051, Value Loss=0.2987
[EP 809] Buffer=50000, T=0.57, Loss=2.0767, Policy Loss=1.4774, Value Loss=0.2997
[EP 810] Buffer=50000, T=0.57, Loss=2.0667, Policy Loss=1.4856, Value Loss=0.2816
[EP 811] Buffer=50000, T=0.57, Loss=2.0950, Policy Loss=1.4974, Value Loss=0.2981
[EP 812] Buffer=50000, T=0.56, Loss=2.1039, Policy Loss=1.4878, Value Loss=0.3166
[EP 813] Buffer=50000, T=0.56, Loss=2.0682, Policy Loss=1.4873, Value Loss=0.2815
[EP 814] Buffer=50000, T=0.56, Loss=2.0781, Policy Loss=1.4920, Value Loss=0.2866
[EP 815] Buffer=50000, T=0.56, Loss=2.0707, Policy Loss=1.4708, Value Loss=0.3005
[EP 816] Buffer=50000, T=0.56, Loss=2.1210, Policy Loss=1.5121, Value Loss=0.3095
[EP 817] Buffer=50000, T=0.56, Loss=2.1115, Policy Loss=1.4932, Value Loss=0.3190
[EP 818] Buffer=50000, T=0.56, Loss=2.1435, Policy Loss=1.5327, Value Loss=0.3115
[EP 819] Buffer=50000, T=0.55, Loss=2.0952, Policy Loss=1.4777, Value Loss=0.3182
[EP 820] Buffer=50000, T=0.55, Loss=2.0752, Policy Loss=1.4738, Value Loss=0.3021
[EP 821] Buffer=50000, T=0.55, Loss=2.0899, Policy Loss=1.4885, Value Loss=0.3022
[EP 822] Buffer=50000, T=0.55, Loss=2.0907, Policy Loss=1.4822, Value Loss=0.3094
[EP 823] Buffer=50000, T=0.55, Loss=2.0678, Policy Loss=1.4610, Value Loss=0.3077
[EP 824] Buffer=50000, T=0.55, Loss=2.0837, Policy Loss=1.4777, Value Loss=0.3069
[EP 825] Buffer=50000, T=0.55, Loss=2.0686, Policy Loss=1.4780, Value Loss=0.2915
[EP 826] Buffer=50000, T=0.54, Loss=2.0602, Policy Loss=1.4694, Value Loss=0.2917
[EP 827] Buffer=50000, T=0.54, Loss=2.0694, Policy Loss=1.4553, Value Loss=0.3151
[EP 828] Buffer=50000, T=0.54, Loss=2.1148, Policy Loss=1.5192, Value Loss=0.2965
[EP 829] Buffer=50000, T=0.54, Loss=2.0775, Policy Loss=1.4821, Value Loss=0.2964
[EP 830] Buffer=50000, T=0.54, Loss=2.0852, Policy Loss=1.5011, Value Loss=0.2852
[EP 831] Buffer=50000, T=0.54, Loss=2.0963, Policy Loss=1.4906, Value Loss=0.3068
[EP 832] Buffer=50000, T=0.54, Loss=2.0681, Policy Loss=1.4791, Value Loss=0.2901
[EP 833] Buffer=50000, T=0.53, Loss=2.0319, Policy Loss=1.4512, Value Loss=0.2818
[EP 834] Buffer=50000, T=0.53, Loss=2.0584, Policy Loss=1.4549, Value Loss=0.3046
[EP 835] Buffer=50000, T=0.53, Loss=2.0567, Policy Loss=1.4683, Value Loss=0.2896
[EP 836] Buffer=50000, T=0.53, Loss=2.0652, Policy Loss=1.4641, Value Loss=0.3023
[EP 837] Buffer=50000, T=0.53, Loss=2.0860, Policy Loss=1.4942, Value Loss=0.2930
[EP 838] Buffer=50000, T=0.53, Loss=2.0173, Policy Loss=1.4406, Value Loss=0.2780
[EP 839] Buffer=50000, T=0.53, Loss=2.0058, Policy Loss=1.4185, Value Loss=0.2886
[EP 840] Buffer=50000, T=0.52, Loss=2.0139, Policy Loss=1.4331, Value Loss=0.2822
[EP 841] Buffer=50000, T=0.52, Loss=2.0273, Policy Loss=1.4346, Value Loss=0.2940
[EP 842] Buffer=50000, T=0.52, Loss=1.9988, Policy Loss=1.4211, Value Loss=0.2790
[EP 843] Buffer=50000, T=0.52, Loss=1.9839, Policy Loss=1.3983, Value Loss=0.2870
[EP 844] Buffer=50000, T=0.52, Loss=1.9770, Policy Loss=1.4164, Value Loss=0.2620
[EP 845] Buffer=50000, T=0.52, Loss=1.9867, Policy Loss=1.3999, Value Loss=0.2882
[EP 846] Buffer=50000, T=0.52, Loss=2.0050, Policy Loss=1.4002, Value Loss=0.3062
[EP 847] Buffer=50000, T=0.51, Loss=2.0021, Policy Loss=1.4308, Value Loss=0.2727
[EP 848] Buffer=50000, T=0.51, Loss=1.9638, Policy Loss=1.3826, Value Loss=0.2826
[EP 849] Buffer=50000, T=0.51, Loss=1.9304, Policy Loss=1.3507, Value Loss=0.2812
[EP 850] Buffer=50000, T=0.51, Loss=1.9555, Policy Loss=1.3765, Value Loss=0.2806
[EP 851] Buffer=50000, T=0.51, Loss=1.9529, Policy Loss=1.3687, Value Loss=0.2858
[EP 852] Buffer=50000, T=0.51, Loss=1.9359, Policy Loss=1.3379, Value Loss=0.2996
[EP 853] Buffer=50000, T=0.51, Loss=1.9481, Policy Loss=1.3552, Value Loss=0.2945
[EP 854] Buffer=50000, T=0.50, Loss=1.9162, Policy Loss=1.3209, Value Loss=0.2969
[EP 855] Buffer=50000, T=0.50, Loss=1.9309, Policy Loss=1.3510, Value Loss=0.2815
[EP 856] Buffer=50000, T=0.50, Loss=1.9253, Policy Loss=1.3423, Value Loss=0.2847
[EP 857] Buffer=50000, T=0.50, Loss=1.9101, Policy Loss=1.3347, Value Loss=0.2771
[EP 858] Buffer=50000, T=0.50, Loss=1.8984, Policy Loss=1.3246, Value Loss=0.2755
[EP 859] Buffer=50000, T=0.50, Loss=1.9090, Policy Loss=1.3375, Value Loss=0.2733
[EP 860] Buffer=50000, T=0.50, Loss=1.8709, Policy Loss=1.3148, Value Loss=0.2579
[EP 861] Buffer=50000, T=0.49, Loss=1.9045, Policy Loss=1.3255, Value Loss=0.2808
[EP 862] Buffer=50000, T=0.49, Loss=1.8604, Policy Loss=1.3025, Value Loss=0.2598
[EP 863] Buffer=50000, T=0.49, Loss=1.8172, Policy Loss=1.2472, Value Loss=0.2719
[EP 864] Buffer=50000, T=0.49, Loss=1.8856, Policy Loss=1.3101, Value Loss=0.2774
[EP 865] Buffer=50000, T=0.49, Loss=1.8444, Policy Loss=1.2821, Value Loss=0.2642
[EP 866] Buffer=50000, T=0.49, Loss=1.8614, Policy Loss=1.2756, Value Loss=0.2877
[EP 867] Buffer=50000, T=0.49, Loss=1.7885, Policy Loss=1.2119, Value Loss=0.2786
[EP 868] Buffer=50000, T=0.48, Loss=1.8058, Policy Loss=1.2465, Value Loss=0.2613
[EP 869] Buffer=50000, T=0.48, Loss=1.8162, Policy Loss=1.2445, Value Loss=0.2737
[EP 870] Buffer=50000, T=0.48, Loss=1.7886, Policy Loss=1.2183, Value Loss=0.2723
[EP 871] Buffer=50000, T=0.48, Loss=1.8266, Policy Loss=1.2580, Value Loss=0.2707
[EP 872] Buffer=50000, T=0.48, Loss=1.8140, Policy Loss=1.2463, Value Loss=0.2699
[EP 873] Buffer=50000, T=0.48, Loss=1.7597, Policy Loss=1.2190, Value Loss=0.2428
[EP 874] Buffer=50000, T=0.48, Loss=1.7719, Policy Loss=1.2224, Value Loss=0.2517
[EP 875] Buffer=50000, T=0.47, Loss=1.7643, Policy Loss=1.2241, Value Loss=0.2424
[EP 876] Buffer=50000, T=0.47, Loss=1.7345, Policy Loss=1.1767, Value Loss=0.2600
[EP 877] Buffer=50000, T=0.47, Loss=1.7694, Policy Loss=1.1993, Value Loss=0.2723
[EP 878] Buffer=50000, T=0.47, Loss=1.7458, Policy Loss=1.1873, Value Loss=0.2608
[EP 879] Buffer=50000, T=0.47, Loss=1.7259, Policy Loss=1.1543, Value Loss=0.2740
[EP 880] Buffer=50000, T=0.47, Loss=1.7204, Policy Loss=1.1675, Value Loss=0.2552
[EP 881] Buffer=50000, T=0.47, Loss=1.7033, Policy Loss=1.1498, Value Loss=0.2558
[EP 882] Buffer=50000, T=0.46, Loss=1.7049, Policy Loss=1.1448, Value Loss=0.2625
[EP 883] Buffer=50000, T=0.46, Loss=1.7066, Policy Loss=1.1410, Value Loss=0.2680
[EP 884] Buffer=50000, T=0.46, Loss=1.7074, Policy Loss=1.1488, Value Loss=0.2610
[EP 885] Buffer=50000, T=0.46, Loss=1.6599, Policy Loss=1.1327, Value Loss=0.2296
[EP 886] Buffer=50000, T=0.46, Loss=1.6971, Policy Loss=1.1336, Value Loss=0.2661
[EP 887] Buffer=50000, T=0.46, Loss=1.6342, Policy Loss=1.0984, Value Loss=0.2384
[EP 888] Buffer=50000, T=0.46, Loss=1.6958, Policy Loss=1.1283, Value Loss=0.2700
[EP 889] Buffer=50000, T=0.45, Loss=1.6281, Policy Loss=1.0753, Value Loss=0.2554
[EP 890] Buffer=50000, T=0.45, Loss=1.6397, Policy Loss=1.0945, Value Loss=0.2478
[EP 891] Buffer=50000, T=0.45, Loss=1.6249, Policy Loss=1.0669, Value Loss=0.2607
[EP 892] Buffer=50000, T=0.45, Loss=1.6148, Policy Loss=1.0648, Value Loss=0.2527
[EP 893] Buffer=50000, T=0.45, Loss=1.6314, Policy Loss=1.0942, Value Loss=0.2399
[EP 894] Buffer=50000, T=0.45, Loss=1.5895, Policy Loss=1.0585, Value Loss=0.2338
[EP 895] Buffer=50000, T=0.45, Loss=1.5990, Policy Loss=1.0393, Value Loss=0.2625
[EP 896] Buffer=50000, T=0.44, Loss=1.6434, Policy Loss=1.0866, Value Loss=0.2597
[EP 897] Buffer=50000, T=0.44, Loss=1.5704, Policy Loss=1.0342, Value Loss=0.2390
[EP 898] Buffer=50000, T=0.44, Loss=1.5633, Policy Loss=1.0238, Value Loss=0.2424
[EP 899] Buffer=50000, T=0.44, Loss=1.5575, Policy Loss=1.0045, Value Loss=0.2560
[EP 900] Buffer=50000, T=0.44, Loss=1.5658, Policy Loss=1.0152, Value Loss=0.2535
[EP 901] Buffer=50000, T=0.44, Loss=1.5458, Policy Loss=1.0001, Value Loss=0.2487
[EP 902] Buffer=50000, T=0.44, Loss=1.5240, Policy Loss=0.9922, Value Loss=0.2348
[EP 903] Buffer=50000, T=0.44, Loss=1.5231, Policy Loss=0.9891, Value Loss=0.2370
[EP 904] Buffer=50000, T=0.43, Loss=1.5083, Policy Loss=0.9771, Value Loss=0.2343
[EP 905] Buffer=50000, T=0.43, Loss=1.5041, Policy Loss=0.9815, Value Loss=0.2257
[EP 906] Buffer=50000, T=0.43, Loss=1.4873, Policy Loss=0.9592, Value Loss=0.2313
[EP 907] Buffer=50000, T=0.43, Loss=1.4891, Policy Loss=0.9515, Value Loss=0.2408
[EP 908] Buffer=50000, T=0.43, Loss=1.4664, Policy Loss=0.9634, Value Loss=0.2062
[EP 909] Buffer=50000, T=0.43, Loss=1.4744, Policy Loss=0.9415, Value Loss=0.2362
[EP 910] Buffer=50000, T=0.43, Loss=1.4470, Policy Loss=0.9356, Value Loss=0.2148
[EP 911] Buffer=50000, T=0.42, Loss=1.4524, Policy Loss=0.9416, Value Loss=0.2141
[EP 912] Buffer=50000, T=0.42, Loss=1.4479, Policy Loss=0.9252, Value Loss=0.2261
[EP 913] Buffer=50000, T=0.42, Loss=1.4265, Policy Loss=0.8931, Value Loss=0.2369
[EP 914] Buffer=50000, T=0.42, Loss=1.4479, Policy Loss=0.9166, Value Loss=0.2347
[EP 915] Buffer=50000, T=0.42, Loss=1.4158, Policy Loss=0.9047, Value Loss=0.2146
[EP 916] Buffer=50000, T=0.42, Loss=1.3922, Policy Loss=0.8840, Value Loss=0.2117
[EP 917] Buffer=50000, T=0.42, Loss=1.3679, Policy Loss=0.8536, Value Loss=0.2179
[EP 918] Buffer=50000, T=0.41, Loss=1.3800, Policy Loss=0.8841, Value Loss=0.1995
[EP 919] Buffer=50000, T=0.41, Loss=1.3691, Policy Loss=0.8588, Value Loss=0.2139
[EP 920] Buffer=50000, T=0.41, Loss=1.3720, Policy Loss=0.8502, Value Loss=0.2255
[EP 921] Buffer=50000, T=0.41, Loss=1.3744, Policy Loss=0.8679, Value Loss=0.2103
[EP 922] Buffer=50000, T=0.41, Loss=1.3715, Policy Loss=0.8596, Value Loss=0.2157
[EP 923] Buffer=50000, T=0.41, Loss=1.3436, Policy Loss=0.8516, Value Loss=0.1958
[EP 924] Buffer=50000, T=0.41, Loss=1.3184, Policy Loss=0.8279, Value Loss=0.1944
[EP 925] Buffer=50000, T=0.40, Loss=1.3390, Policy Loss=0.8337, Value Loss=0.2092
[EP 926] Buffer=50000, T=0.40, Loss=1.3565, Policy Loss=0.8350, Value Loss=0.2255
[EP 927] Buffer=50000, T=0.40, Loss=1.3253, Policy Loss=0.8198, Value Loss=0.2095
[EP 928] Buffer=50000, T=0.40, Loss=1.3298, Policy Loss=0.8213, Value Loss=0.2125
[EP 929] Buffer=50000, T=0.40, Loss=1.3298, Policy Loss=0.8212, Value Loss=0.2127
[EP 930] Buffer=50000, T=0.40, Loss=1.2877, Policy Loss=0.7934, Value Loss=0.1984
[EP 931] Buffer=50000, T=0.40, Loss=1.3444, Policy Loss=0.8046, Value Loss=0.2441
[EP 932] Buffer=50000, T=0.39, Loss=1.3072, Policy Loss=0.8032, Value Loss=0.2082
[EP 933] Buffer=50000, T=0.39, Loss=1.2619, Policy Loss=0.7725, Value Loss=0.1937
[EP 934] Buffer=50000, T=0.39, Loss=1.3036, Policy Loss=0.7911, Value Loss=0.2168
[EP 935] Buffer=50000, T=0.39, Loss=1.3184, Policy Loss=0.7927, Value Loss=0.2301
[EP 936] Buffer=50000, T=0.39, Loss=1.3418, Policy Loss=0.8105, Value Loss=0.2358
[EP 937] Buffer=50000, T=0.39, Loss=1.2937, Policy Loss=0.7833, Value Loss=0.2148
[EP 938] Buffer=50000, T=0.39, Loss=1.2915, Policy Loss=0.7892, Value Loss=0.2069
[EP 939] Buffer=50000, T=0.38, Loss=1.2621, Policy Loss=0.7619, Value Loss=0.2048
[EP 940] Buffer=50000, T=0.38, Loss=1.2790, Policy Loss=0.7870, Value Loss=0.1966
[EP 941] Buffer=50000, T=0.38, Loss=1.2652, Policy Loss=0.7585, Value Loss=0.2114
[EP 942] Buffer=50000, T=0.38, Loss=1.2678, Policy Loss=0.7607, Value Loss=0.2117
[EP 943] Buffer=50000, T=0.38, Loss=1.2579, Policy Loss=0.7414, Value Loss=0.2212
[EP 944] Buffer=50000, T=0.38, Loss=1.2411, Policy Loss=0.7540, Value Loss=0.1919
[EP 945] Buffer=50000, T=0.38, Loss=1.2585, Policy Loss=0.7675, Value Loss=0.1959
[EP 946] Buffer=50000, T=0.37, Loss=1.2474, Policy Loss=0.7538, Value Loss=0.1984
[EP 947] Buffer=50000, T=0.37, Loss=1.2317, Policy Loss=0.7398, Value Loss=0.1968
[EP 948] Buffer=50000, T=0.37, Loss=1.2257, Policy Loss=0.7305, Value Loss=0.2001
[EP 949] Buffer=50000, T=0.37, Loss=1.2166, Policy Loss=0.7296, Value Loss=0.1920
[EP 950] Buffer=50000, T=0.37, Loss=1.2385, Policy Loss=0.7393, Value Loss=0.2043
[EP 951] Buffer=50000, T=0.37, Loss=1.2162, Policy Loss=0.7179, Value Loss=0.2034
[EP 952] Buffer=50000, T=0.37, Loss=1.1998, Policy Loss=0.7240, Value Loss=0.1809
[EP 953] Buffer=50000, T=0.36, Loss=1.2388, Policy Loss=0.7446, Value Loss=0.1993
[EP 954] Buffer=50000, T=0.36, Loss=1.1752, Policy Loss=0.6943, Value Loss=0.1862
[EP 955] Buffer=50000, T=0.36, Loss=1.2124, Policy Loss=0.7351, Value Loss=0.1826
[EP 956] Buffer=50000, T=0.36, Loss=1.2069, Policy Loss=0.7185, Value Loss=0.1937
[EP 957] Buffer=50000, T=0.36, Loss=1.2052, Policy Loss=0.7394, Value Loss=0.1713
[EP 958] Buffer=50000, T=0.36, Loss=1.1828, Policy Loss=0.7052, Value Loss=0.1831
[EP 959] Buffer=50000, T=0.36, Loss=1.1673, Policy Loss=0.6961, Value Loss=0.1767
[EP 960] Buffer=50000, T=0.35, Loss=1.1551, Policy Loss=0.6772, Value Loss=0.1835
[EP 961] Buffer=50000, T=0.35, Loss=1.1613, Policy Loss=0.6941, Value Loss=0.1729
[EP 962] Buffer=50000, T=0.35, Loss=1.1420, Policy Loss=0.6636, Value Loss=0.1841
[EP 963] Buffer=50000, T=0.35, Loss=1.1381, Policy Loss=0.6763, Value Loss=0.1676
[EP 964] Buffer=50000, T=0.35, Loss=1.1874, Policy Loss=0.6908, Value Loss=0.2023
[EP 965] Buffer=50000, T=0.35, Loss=1.1659, Policy Loss=0.6721, Value Loss=0.1996
[EP 966] Buffer=50000, T=0.35, Loss=1.1432, Policy Loss=0.6575, Value Loss=0.1916
[EP 967] Buffer=50000, T=0.34, Loss=1.1371, Policy Loss=0.6543, Value Loss=0.1887
[EP 968] Buffer=50000, T=0.34, Loss=1.2144, Policy Loss=0.7129, Value Loss=0.2075
[EP 969] Buffer=50000, T=0.34, Loss=1.1649, Policy Loss=0.6884, Value Loss=0.1825
[EP 970] Buffer=50000, T=0.34, Loss=1.1656, Policy Loss=0.6705, Value Loss=0.2012
[EP 971] Buffer=50000, T=0.34, Loss=1.1736, Policy Loss=0.6883, Value Loss=0.1915
[EP 972] Buffer=50000, T=0.34, Loss=1.1536, Policy Loss=0.6624, Value Loss=0.1975
[EP 973] Buffer=50000, T=0.34, Loss=1.1421, Policy Loss=0.6590, Value Loss=0.1893
[EP 974] Buffer=50000, T=0.33, Loss=1.1705, Policy Loss=0.6779, Value Loss=0.1988
[EP 975] Buffer=50000, T=0.33, Loss=1.1399, Policy Loss=0.6549, Value Loss=0.1913
[EP 976] Buffer=50000, T=0.33, Loss=1.1379, Policy Loss=0.6554, Value Loss=0.1889
[EP 977] Buffer=50000, T=0.33, Loss=1.1339, Policy Loss=0.6332, Value Loss=0.2071
[EP 978] Buffer=50000, T=0.33, Loss=1.1365, Policy Loss=0.6514, Value Loss=0.1917
[EP 979] Buffer=50000, T=0.33, Loss=1.1694, Policy Loss=0.6464, Value Loss=0.2295
[EP 980] Buffer=50000, T=0.33, Loss=1.2199, Policy Loss=0.6792, Value Loss=0.2472
[EP 981] Buffer=50000, T=0.32, Loss=1.1573, Policy Loss=0.6452, Value Loss=0.2187
[EP 982] Buffer=50000, T=0.32, Loss=1.1558, Policy Loss=0.6517, Value Loss=0.2108
[EP 983] Buffer=50000, T=0.32, Loss=1.1868, Policy Loss=0.6637, Value Loss=0.2298
[EP 984] Buffer=50000, T=0.32, Loss=1.1512, Policy Loss=0.6514, Value Loss=0.2065
[EP 985] Buffer=50000, T=0.32, Loss=1.1898, Policy Loss=0.6764, Value Loss=0.2202
[EP 986] Buffer=50000, T=0.32, Loss=1.2160, Policy Loss=0.6762, Value Loss=0.2466
[EP 987] Buffer=50000, T=0.32, Loss=1.1799, Policy Loss=0.6623, Value Loss=0.2245
[EP 988] Buffer=50000, T=0.31, Loss=1.1980, Policy Loss=0.6629, Value Loss=0.2420
[EP 989] Buffer=50000, T=0.31, Loss=1.2358, Policy Loss=0.6757, Value Loss=0.2670
[EP 990] Buffer=50000, T=0.31, Loss=1.2380, Policy Loss=0.6877, Value Loss=0.2573
[EP 991] Buffer=50000, T=0.31, Loss=1.2110, Policy Loss=0.6679, Value Loss=0.2502
[EP 992] Buffer=50000, T=0.31, Loss=1.2515, Policy Loss=0.6924, Value Loss=0.2662
[EP 993] Buffer=50000, T=0.31, Loss=1.2234, Policy Loss=0.6616, Value Loss=0.2689
[EP 994] Buffer=50000, T=0.31, Loss=1.2414, Policy Loss=0.6801, Value Loss=0.2684
[EP 995] Buffer=50000, T=0.30, Loss=1.2597, Policy Loss=0.6885, Value Loss=0.2783
[EP 996] Buffer=50000, T=0.30, Loss=1.2786, Policy Loss=0.7079, Value Loss=0.2778
[EP 997] Buffer=50000, T=0.30, Loss=1.3248, Policy Loss=0.7217, Value Loss=0.3103
[EP 998] Buffer=50000, T=0.30, Loss=1.3066, Policy Loss=0.7139, Value Loss=0.3000
[EP 999] Buffer=50000, T=0.30, Loss=1.2672, Policy Loss=0.6943, Value Loss=0.2802
[EP 1000] Buffer=50000, T=0.30, Loss=1.3072, Policy Loss=0.7164, Value Loss=0.2980
